timestamp;hotTemp;hotX;hotY;tempObjeto;tempAmbiente;zActual;anguloServo;mlxMin;mlxMax;mlxMedia
02/05/2026 11:44;73.5;16;10;23.85;25.95;77.6;134;21.32;73.47;26.93
02/05/2026 11:44;106.5;15;9;28.05;25.93;77.8;134;21.36;106.48;26.87
02/05/2026 11:44;68.2;14;8;27.55;25.93;78.0;134;21.31;68.19;26.54
02/05/2026 11:44;126.4;16;9;27.53;25.93;78.2;135;21.32;126.44;27.56
02/05/2026 11:44;57.9;8;8;27.95;25.97;78.4;135;21.36;57.91;26.52
02/05/2026 11:44;91.3;16;9;26.41;25.95;78.6;135;21.66;91.28;28.02
02/05/2026 11:44;84.8;8;8;28.05;25.95;78.8;136;21.37;84.8;27.55
02/05/2026 11:44;114.2;17;10;23.85;25.95;79.0;136;21.76;114.2;27.92
02/05/2026 11:44;94.2;9;10;27.67;25.95;79.2;136;21.65;94.19;27.66
02/05/2026 11:45;98.5;18;10;23.81;25.95;79.4;137;21.6;98.49;27.85
02/05/2026 11:45;107.7;18;11;27.05;25.95;79.6;137;21.66;107.71;27.98
02/05/2026 11:45;83.5;9;9;27.53;25.97;79.8;137;21.38;83.46;27.8
02/05/2026 11:45;87.7;19;10;23.87;25.95;80.0;138;22.18;87.68;27.73
02/05/2026 11:45;81.7;17;11;27.25;25.97;80.2;138;21.31;81.75;26.82
02/05/2026 11:45;77.6;13;10;26.73;25.99;80.4;138;21.56;77.64;27.59
02/05/2026 11:45;95.9;17;9;26.73;25.97;80.6;138;21.3;95.95;27.72
02/05/2026 11:45;75.6;8;9;27.63;25.95;80.8;139;21.61;75.6;27.72
02/05/2026 11:45;114.0;17;10;24.03;25.97;81.0;139;21.76;114.04;27.9
02/05/2026 11:45;79.1;10;10;27.49;25.95;81.2;139;21.63;79.07;27.91
02/05/2026 11:45;100.2;9;9;26.17;25.99;81.4;140;21.43;100.17;27.72
02/05/2026 11:45;84.6;19;9;25.55;25.95;81.6;140;22.01;84.59;27.89
02/05/2026 11:45;76.8;9;10;27.63;25.93;81.8;140;21.53;76.76;27.88
02/05/2026 11:45;103.6;19;10;23.81;25.95;82.0;141;22.48;103.65;28.44
02/05/2026 11:45;98.5;10;8;27.81;25.95;82.2;141;21.62;98.49;28.03
02/05/2026 11:45;117.2;15;9;23.81;25.93;82.4;141;21.65;117.2;28.07
02/05/2026 11:45;76.7;20;11;23.85;25.93;82.6;142;22.79;76.7;28.34
02/05/2026 11:45;85.2;9;12;27.67;25.99;82.8;142;21.59;85.15;27.95
02/05/2026 11:45;81.7;21;14;23.59;25.97;83.0;142;21.68;81.67;27.89
02/05/2026 11:45;79.8;19;9;27.11;25.95;83.2;143;21.94;79.82;28.31
02/05/2026 11:45;83.9;10;13;24.33;25.93;83.4;143;21.4;83.86;27.47
02/05/2026 11:45;71.7;20;15;24.11;25.95;83.6;143;22.45;71.66;27.35
02/05/2026 11:45;58.8;10;16;25.69;25.93;83.8;144;21.54;58.75;26.7
02/05/2026 11:45;68.8;19;16;23.69;25.97;84.0;144;22.06;68.77;27.04
02/05/2026 11:45;67.5;8;14;26.31;25.95;84.2;144;21.65;67.49;26.8
02/05/2026 11:45;61.5;8;15;25.37;25.89;84.4;145;21.41;61.5;26.61
02/05/2026 11:45;58.3;18;18;24.17;25.93;84.6;145;22.17;58.26;26.66
02/05/2026 11:45;69.9;9;16;25.87;25.95;84.8;145;21.66;69.86;26.68
02/05/2026 11:45;69.0;9;15;24.63;25.93;85.0;146;21.34;69.02;26.75
02/05/2026 11:46;83.1;19;15;24.35;25.89;85.2;146;22.58;83.12;27.38
02/05/2026 11:46;92.3;10;10;27.35;25.93;85.4;146;21.63;92.3;27.93
02/05/2026 11:46;87.3;10;11;23.85;25.89;85.6;146;21.34;87.3;27.88
02/05/2026 11:46;87.1;18;12;23.79;25.85;85.8;147;21.94;87.07;28.06
02/05/2026 11:46;81.8;10;10;27.35;25.89;86.0;147;21.71;81.82;28.12
02/05/2026 11:46;94.4;20;12;23.57;25.87;86.2;147;22.48;94.4;28.02
02/05/2026 11:46;55.5;9;8;27.61;25.93;86.4;148;21.31;55.52;25.84
02/05/2026 11:46;104.3;21;12;23.51;25.93;87.6;150;22.56;104.31;27.89
02/05/2026 11:46;89.7;12;10;26.87;25.95;87.8;150;21.55;89.72;28.03
02/05/2026 11:46;103.7;9;9;27.43;25.93;88.0;150;21.7;103.73;27.26
02/05/2026 11:46;88.7;14;10;26.99;25.95;88.2;151;21.71;88.7;27.64
02/05/2026 11:46;133.5;19;11;23.79;25.93;88.4;151;22.58;133.5;27.86
02/05/2026 11:46;106.7;19;10;26.17;25.95;88.6;151;21.81;106.71;27.88
02/05/2026 11:46;78.9;8;9;27.63;25.89;89.0;152;21.41;78.9;25.7
02/05/2026 11:46;70.7;11;11;27.09;25.95;89.0;152;21.48;70.68;26.07
02/05/2026 11:46;87.7;19;11;23.81;25.95;89.2;152;22.16;87.69;27.74
02/05/2026 11:46;111.1;21;12;23.71;25.93;89.4;153;22.1;111.14;27.96
02/05/2026 11:46;68.0;11;10;27.55;25.95;89.6;153;21.62;68.03;26.79
02/05/2026 11:46;64.2;9;9;27.43;25.89;89.8;153;21.48;64.16;25.23
02/05/2026 11:46;90.1;16;10;26.41;25.93;90.0;154;22.02;90.08;27.87
02/05/2026 11:46;110.5;19;9;23.65;25.93;90.2;154;22.66;110.53;28.03
02/05/2026 11:46;104.1;19;10;25.01;25.95;90.4;154;22.0;104.07;28.12
02/05/2026 11:46;70.6;9;8;27.35;25.95;90.6;154;21.4;70.56;25.76
02/05/2026 11:46;45.6;9;7;27.53;25.95;90.8;155;21.49;45.64;24.91
02/05/2026 11:46;85.7;17;9;26.79;25.97;91.0;155;21.75;85.69;28.16
02/05/2026 11:46;136.1;21;9;23.57;25.95;91.2;155;22.58;136.08;28.4
02/05/2026 11:46;100.5;20;9;23.85;25.95;91.4;156;22.1;100.5;28.43
02/05/2026 11:46;90.1;11;8;27.81;25.93;91.6;156;21.68;90.08;27.54
02/05/2026 11:46;35.9;7;7;27.87;25.95;92.0;157;21.57;35.85;24.98
02/05/2026 11:46;84.9;15;9;27.31;25.93;92.0;157;21.73;84.85;27.89
02/05/2026 11:46;127.3;19;9;23.93;25.95;92.2;157;22.2;127.31;28.32
02/05/2026 11:46;129.4;20;9;23.59;25.93;92.4;157;22.69;129.4;28.17
02/05/2026 11:46;88.0;17;8;27.05;25.95;92.6;158;22.03;87.97;28.22
02/05/2026 11:46;102.0;9;8;27.69;25.95;92.8;158;21.52;101.98;26.46
02/05/2026 11:46;77.6;10;8;27.53;25.95;93.0;158;21.65;77.62;26.28
02/05/2026 11:46;124.9;18;10;23.97;25.95;93.2;159;21.75;124.88;28.07
02/05/2026 11:46;146.3;19;10;23.81;25.95;93.4;159;22.85;146.28;28.32
02/05/2026 11:46;94.7;16;9;27.05;25.95;93.6;159;21.89;94.71;28.25
02/05/2026 11:46;85.0;10;7;27.67;25.97;93.8;160;21.48;84.99;26.42
02/05/2026 11:46;79.6;10;8;27.53;25.97;94.0;160;21.57;79.64;26.78
02/05/2026 11:46;113.6;18;8;24.57;25.95;94.2;160;22.09;113.55;28.33
02/05/2026 11:46;133.3;19;8;23.87;25.97;94.4;161;22.39;133.31;28.43
02/05/2026 11:46;92.4;10;8;27.49;25.95;94.6;161;21.71;92.41;27.87
02/05/2026 11:46;83.9;8;8;27.55;25.93;94.8;161;21.59;83.85;26.74
02/05/2026 11:46;92.1;16;8;26.71;25.95;95.2;162;21.93;92.1;28.24
02/05/2026 11:46;119.3;23;9;23.59;25.95;95.2;162;22.02;119.26;27.72
02/05/2026 11:46;88.6;22;9;23.63;25.93;95.4;162;22.07;88.59;28.22
02/05/2026 11:46;93.7;12;7;27.47;25.95;95.6;162;21.86;93.69;27.87
02/05/2026 11:46;80.2;8;7;27.63;25.89;95.8;163;21.72;80.24;27.06
02/05/2026 11:46;93.9;20;12;23.75;25.93;96.0;163;22.2;93.88;27.87
02/05/2026 11:46;118.3;22;13;23.59;25.89;96.2;163;22.24;118.32;27.68
02/05/2026 11:46;89.0;11;9;27.49;25.89;96.4;164;21.9;89.02;28.01
02/05/2026 11:47;78.8;8;9;27.63;25.93;96.6;164;21.65;78.77;25.84
02/05/2026 11:47;85.7;17;9;26.71;25.93;96.8;164;21.82;85.66;27.93
02/05/2026 11:47;130.2;20;10;23.59;25.93;97.0;165;22.42;130.24;28.29
02/05/2026 11:47;92.4;19;10;25.69;25.95;97.2;165;22.2;92.4;28.26
02/05/2026 11:47;88.9;12;9;27.25;25.93;97.4;165;21.7;88.94;27.62
02/05/2026 11:47;90.8;13;9;27.35;25.93;97.6;166;21.68;90.76;27.69
02/05/2026 11:47;103.5;18;8;23.99;25.89;97.8;166;22.12;103.51;28.36
02/05/2026 11:47;116.3;20;9;23.69;25.93;98.0;166;22.44;116.26;28.45
02/05/2026 11:47;89.7;9;9;27.29;25.87;98.4;167;21.93;89.68;27.95
02/05/2026 11:47;62.6;8;10;27.25;25.93;98.4;167;21.57;62.64;25.3
02/05/2026 11:47;85.4;18;12;24.51;25.89;98.6;167;22.12;85.37;28.25
02/05/2026 11:47;113.4;20;11;23.59;25.87;98.8;168;22.55;113.4;28.12
02/05/2026 11:47;97.7;11;9;26.49;25.89;99.0;168;21.87;97.66;27.96
02/05/2026 11:47;93.7;8;8;27.55;25.89;99.2;168;21.68;93.66;26.85
02/05/2026 11:47;102.9;15;9;27.15;25.93;99.4;169;21.86;102.93;28.09
02/05/2026 11:47;127.4;19;9;23.71;25.89;99.6;169;22.79;127.37;28.35
02/05/2026 11:47;103.5;18;9;25.85;25.89;99.8;169;21.94;103.46;28.23
02/05/2026 11:47;106.4;10;9;27.35;25.89;100.0;170;21.85;106.41;27.49
02/05/2026 11:47;114.8;18;9;23.97;25.93;10.0;26;22.47;114.83;28.5
02/05/2026 11:47;102.4;21;7;23.47;25.89;10.0;26;21.62;102.39;28.12
02/05/2026 11:47;31.7;31;19;23.39;25.93;10.0;26;21.53;31.75;24.59
02/05/2026 11:47;30.3;0;0;23.29;25.93;10.0;26;21.5;30.34;24.39
02/05/2026 11:47;30.2;0;6;23.21;25.89;10.0;26;21.33;30.16;24.36
02/05/2026 11:47;30.1;0;6;23.27;25.89;10.0;26;21.48;30.05;24.36
02/05/2026 11:47;30.3;0;0;23.23;25.87;10.0;26;21.46;30.35;24.36
02/05/2026 11:47;30.3;0;0;23.27;25.87;10.0;26;21.5;30.34;24.35
02/05/2026 11:47;30.6;0;0;23.23;25.85;10.0;26;21.52;30.56;24.4
